No,Provinsi,Jumlah Balita,Jumlah Stunting,Persentase Stunting (%)
1,Aceh,500000,100000,20.0
2,Sumatera Utara,600000,90000,15.0
3,Sumatera Barat,400000,60000,15.0
4,Riau,450000,67500,15.0
5,Jambi,300000,45000,15.0
6,Sumatera Selatan,550000,82500,15.0
7,Bengkulu,250000,37500,15.0
8,Lampung,500000,75000,15.0
9,Kepulauan Bangka Belitung,200000,30000,15.0
10,Kepulauan Riau,220000,33000,15.0
11,DKI Jakarta,700000,70000,10.0
12,Jawa Barat,1200000,180000,15.0
13,Jawa Tengah,1100000,165000,15.0
14,DI Yogyakarta,300000,30000,10.0
15,Jawa Timur,1000000,150000,15.0
16,Banten,600000,90000,15.0
17,Bali,400000,40000,10.0
18,Nusa Tenggara Barat,350000,70000,20.0
19,Nusa Tenggara Timur,300000,75000,25.0
20,Kalimantan Barat,400000,60000,15.0
21,Kalimantan Tengah,350000,52500,15.0
22,Kalimantan Selatan,300000,45000,15.0
23,Kalimantan Timur,250000,37500,15.0
24,Kalimantan Utara,200000,30000,15.0
25,Sulawesi Utara,300000,45000,15.0
26,Sulawesi Tengah,350000,52500,15.0
27,Sulawesi Selatan,500000,75000,15.0
28,Sulawesi Tenggara,250000,37500,15.0
29,Gorontalo,200000,30000,15.0
30,Sulawesi Barat,150000,22500,15.0
31,Maluku,300000,45000,15.0
32,Maluku Utara,250000,37500,15.0
33,Papua Barat,200000,30000,15.0
34,Papua,400000,80000,20.0
